timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open,Anomaly
2020-04-23,3994680.141,15958700000000.0,90885.21451,329044.01459223294,146044,830514,869154,292230.6681,142,7429.724649,33249153866.0,130531000000.0,7121.306059,0
2020-04-24,3994447.389,15958700000000.0,94308.7481,320054.6021738594,148685,827430,859796,273977.2967,144,7550.901027,43500782316.0,136276000000.0,7434.181556,0
2020-04-25,3993980.162,15958700000000.0,95262.14551,280803.2543802401,133222,811886,748617,208558.7422,136,7569.936034,34636526286.0,138512000000.0,7550.483012,0
2020-04-26,3490770.65,15958700000000.0,95375.96248,252834.79165198051,125060,705132,675922,156431.7565,137,7679.867204,32941541447.0,138874000000.0,7570.138938,0
2020-04-27,3745888.028,15958700000000.0,97918.81571,311215.90953488526,148083,769474,834501,216514.5004,141,7795.600835,33070154491.0,140904000000.0,7679.418951,0
2020-04-28,3747286.455,15958700000000.0,98602.24391,323475.3986936629,156020,888175,869947,216138.2292,154,7807.058451,36162144725.0,143041000000.0,7796.970441,0
2020-04-29,3778769.676,15958700000000.0,99781.89359,331399.8397778742,155836,800453,894478,401453.268,145,8801.037767,33187959921.0,143266000000.0,7806.712564,0
2020-04-30,3964756.622,15958700000000.0,115708.5219,321972.39600788604,147843,777630,882105,928753.0594,135,8658.55418,60201052203.0,161522000000.0,8797.67005,0
2020-05-01,3965797.943,15958700000000.0,114752.7354,340575.4285004025,154247,810055,899416,952101.2811,141,8864.766808,66964629541.0,158922000000.0,8672.781914,0
2020-05-02,3967210.02,15958700000000.0,114440.1154,286770.59387385705,133958,942511,776539,602544.0911,148,8988.596207,44068389997.0,162723000000.0,8869.057619,0
2020-05-03,3664262.667,15958700000000.0,115181.8172,281752.5517185524,139718,1003394,750170,513797.5219,168,8897.46851,40134388683.0,165012000000.0,8983.614149,0
2020-05-04,3416156.095,15958700000000.0,114932.377,326096.8236714353,157081,798687,869317,596331.1058,158,8912.654605,47101785174.0,163358000000.0,8895.744874,0
2020-05-05,3779381.367,16079800000000.0,115113.4347,329072.4957505462,152670,915098,868305,638863.4404,158,9003.070178,45718796276.0,163654000000.0,8912.83216,0
2020-05-06,3768463.734,16104800000000.0,116551.714,333394.0389485223,156056,878006,885679,617091.1415,154,9268.762081,43148462663.0,165332000000.0,9007.441256,0
2020-05-07,3994168.265,16104800000000.0,120471.3242,341986.38943329675,157730,884651,914259,812149.6992,147,9951.518745,49371886931.0,170230000000.0,9261.895058,0
2020-05-08,3965375.307,16104800000000.0,131575.8099,323623.9003395774,148454,801289,875939,1032987.479,137,9842.666368,61112700562.0,182787000000.0,9936.162482,0
2020-05-09,3964900.904,16104800000000.0,129060.0442,312399.19804230053,145270,811108,833065,855089.8129,136,9593.896734,51780748042.0,180805000000.0,9840.906384,0
2020-05-10,3970951.1,16104800000000.0,123146.8932,286789.67131640867,143749,1071995,770106,605331.3667,170,8756.431142,46566121841.0,176251000000.0,9591.169231,0
2020-05-11,3910765.248,16104800000000.0,105984.999,305839.29941238917,153837,959088,849885,775520.8679,157,8601.796202,63325279337.0,160885000000.0,8755.535639,0
2020-05-12,3994131.137,16104800000000.0,60251.63329,345214.8292731476,162878,869038,909893,944904.0601,146,8804.477811,57119858802.0,158059000000.0,8610.386212,0
2020-05-13,3994495.059,16104800000000.0,62958.65224,296796.9113009354,138026,701428,802139,956592.213,119,9269.987706,42142717533.0,161792000000.0,8805.387813,0
2020-05-14,3993872.351,16104800000000.0,70013.3567,268752.33168069914,123793,694042,749077,1354225.477,114,9733.721471,45558144023.0,170353000000.0,9271.328638,0
2020-05-15,3930395.864,16104800000000.0,73906.99557,310641.03588134376,138778,717620,836726,1584866.438,125,9328.197226,56426907637.0,178882000000.0,9734.290775,0
2020-05-16,3930340.0,16104800000000.0,66185.91102,296555.492404995,135098,757414,781043,1008351.2,126,9377.014026,48158802327.0,171436000000.0,9333.239873,0
2020-05-17,3994549.529,16104800000000.0,67846.85229,236807.85343311235,115317,633969,641448,943625.3147,102,9670.739371,36164766408.0,172341000000.0,9374.929987,0
2020-05-18,3963500.063,16104800000000.0,72612.4379,273724.0809509975,131820,794321,771661,1580480.325,128,9726.574815,40084250663.0,177745000000.0,9675.69498,0
2020-05-19,3994168.904,16104800000000.0,75262.03974,274896.9422530504,128218,700827,738664,1751476.24,115,9729.037919,41827139896.0,178779000000.0,9727.063604,0
2020-05-20,3994137.113,15213700000000.0,77281.28193,280036.6624321693,130165,681508,767530,1875790.251,115,9522.981157,39254288955.0,178832000000.0,9725.329365,0
2020-05-21,3994124.153,15138000000000.0,74186.95459,298484.2876662891,136448,782776,813880,1919406.376,131,9081.762023,36546239703.0,175051000000.0,9522.740083,0
2020-05-22,3994319.36,15138000000000.0,69573.10839,278785.8518352261,138775,659931,765773,1437267.836,111,9182.577518,39326160532.0,166948000000.0,9080.334738,0
2020-05-23,3994294.782,15138000000000.0,65518.131,269228.07661640015,118754,732181,719826,988861.0753,119,9209.287428,29810773699.0,168808000000.0,9185.062727,0
2020-05-24,3994229.414,15138000000000.0,62938.93565,214531.31772778268,102324,785605,590879,671502.3755,116,8790.368001,27727866812.0,169305000000.0,9212.283404,0
2020-05-25,3994213.944,15138000000000.0,61564.93734,265873.68564969656,127062,778940,723515,813726.2789,125,8906.934761,32518803300.0,161610000000.0,8786.107695,0
2020-05-26,3962213.677,15138000000000.0,61288.81086,295781.87861514743,137389,744975,781769,714913.8615,124,8835.053061,31288157264.0,163760000000.0,8909.586073,0
2020-05-27,3965382.812,15138000000000.0,60218.11481,292927.42620446265,133784,847602,787425,688376.8437,138,9181.017948,29584186947.0,162446000000.0,8837.381213,0
2020-05-28,3994430.573,15138000000000.0,63528.80218,299908.08186785405,138359,784276,804557,810512.0983,131,9525.751095,32740536902.0,168815000000.0,9184.944998,0
2020-05-29,3962982.89,15138000000000.0,66736.48647,280959.6542207426,135488,753971,771645,898372.2512,127,9439.12439,34367073114.0,175161000000.0,9528.355629,0
2020-05-30,3791106.545,15138000000000.0,62902.25391,286046.21036803036,135986,953095,752796,643559.2663,156,9700.414072,32896642044.0,173576000000.0,9438.914009,0
2020-05-31,3099105.32,15138000000000.0,64271.42234,258427.23251430507,132585,727538,682841,589206.7026,150,9461.058918,32722975141.0,178390000000.0,9700.105697,0
2020-06-01,3914321.06,15138000000000.0,64834.6564,308312.1312594213,143810,794577,821644,755194.4163,134,10167.2681,27773290299.0,173997000000.0,9463.605662,0
2020-06-02,3958158.729,15138000000000.0,71240.46239,304121.053367698,142502,765211,830739,995326.9275,129,9529.804149,35198901068.0,186993000000.0,10162.97314,1
2020-06-03,3936287.439,15138000000000.0,65094.82287,314001.8721806038,141401,818131,843656,781815.473,139,9656.717765,39137252109.0,175277000000.0,9533.760493,0
2020-06-04,3832585.993,14477100000000.0,64267.09331,318285.00904496154,148599,889115,839794,601644.8303,151,9800.636595,25007459262.0,177620000000.0,9655.854453,0
2020-06-05,3157547.804,13732400000000.0,64266.92864,327083.1402446379,164350,852401,871514,548342.1798,179,9665.532789,25921805072.0,180276000000.0,9800.215477,0
2020-06-06,2436331.582,13732400000000.0,61834.80789,284872.69553959725,149710,712432,762021,307842.1837,196,9653.679263,23509628646.0,177802000000.0,9664.904775,0
2020-06-07,2684391.296,13732400000000.0,62040.82569,252367.6139591416,129929,610821,669070,254610.4693,159,9758.852417,20438419222.0,177596000000.0,9653.003325,0
2020-06-08,3485111.222,13732400000000.0,63401.45903,317275.4774695977,148244,878728,842404,406492.0946,162,9771.489484,25015250846.0,179540000000.0,9760.063252,0
2020-06-09,3595063.763,13732400000000.0,63231.70014,327073.810562373,154594,876744,865861,343772.1921,160,9795.700195,21486346312.0,179783000000.0,9774.359936,0
2020-06-10,3314717.543,13732400000000.0,63269.49486,325161.42429023434,155956,806947,870687,374554.4401,164,9870.094453,23717842783.0,180238000000.0,9794.119511,0
2020-06-11,3910742.049,13732400000000.0,63849.53406,332489.9181626684,155453,1125117,899061,381522.5842,185,9321.781298,25706567601.0,181617000000.0,9870.078529,0
2020-06-12,3828923.73,13732400000000.0,59844.76546,318275.7440010635,153428,910303,856595,278304.1921,163,9480.843789,30247143440.0,171538000000.0,9320.690855,0
2020-06-13,3132100.12,13732400000000.0,60461.44581,280192.7146141655,140995,749929,753204,199693.2056,158,9475.277338,22610564515.0,174475000000.0,9480.73575,1
2020-06-14,2520467.147,13732400000000.0,60103.01093,275723.1862584768,146562,633484,724289,154351.2498,170,9386.787892,17564322315.0,174382000000.0,9477.554037,0
2020-06-15,3553344.174,13732400000000.0,60727.28184,294466.55934140744,136251,717689,811015,319474.4342,138,9450.701987,18991732746.0,172763000000.0,9386.035291,0
2020-06-16,3812475.24,14266000000000.0,62129.71995,340516.1688474217,153869,850697,903606,477220.7328,150,9538.024374,26699704768.0,173948000000.0,9454.266431,0
2020-06-17,3984640.304,15784700000000.0,62834.0073,333547.70882562606,148921,812691,887510,455254.0774,138,9480.255366,21565537209.0,175564000000.0,9533.783751,0
2020-06-18,3777188.537,15784700000000.0,62395.48025,280603.3012937243,134118,711574,767831,416222.1916,123,9411.840462,20177709879.0,174509000000.0,9481.567062,0
2020-06-19,3994511.014,15784700000000.0,61837.84118,347435.8772391691,153882,853100,911522,470930.2566,143,9288.018716,17770083003.0,173257000000.0,9410.294348,0
2020-06-20,3391592.234,15784700000000.0,60315.88005,284123.13894353714,140829,691564,766729,279806.2625,137,9332.340762,19632223107.0,170986000000.0,9290.96028,0
2020-06-21,3020206.904,15784700000000.0,60135.77052,259439.53559933696,134577,671706,674507,233940.9771,146,9303.629714,17130541557.0,171809000000.0,9330.926478,0
2020-06-22,3445512.014,15784700000000.0,60439.04185,301397.22571572807,138960,717578,807618,336074.0987,143,9648.71761,15324301169.0,171289000000.0,9300.915458,0
2020-06-23,3991713.627,15784700000000.0,63297.98296,355256.2972051356,161405,981914,937866,443385.1253,158,9629.658366,21104009514.0,177651000000.0,9644.075942,0
2020-06-24,3985095.209,15784700000000.0,63087.16797,312321.4186164329,142076,845522,832673,407675.8778,139,9313.610349,17006433272.0,177310000000.0,9632.149579,0
2020-06-25,3945514.688,15784700000000.0,60722.33367,312183.5526684259,143859,836954,838425,372490.0568,141,9264.813043,18961716076.0,171499000000.0,9314.126889,0
2020-06-26,3581518.311,15784700000000.0,59504.22497,330380.02096115216,162108,910538,879052,313687.2732,164,9162.917604,18616048626.0,170608000000.0,9260.994994,0
2020-06-27,3352245.775,15784700000000.0,58817.485,275488.418986652,135581,691703,745129,214432.9305,138,9045.390957,18341465837.0,168741000000.0,9167.824278,0
2020-06-28,2786536.62,15784700000000.0,57622.04419,264908.9360938137,133460,611349,697602,177878.4757,150,9143.582191,17273093144.0,166585000000.0,9048.460837,0
2020-06-29,3732960.676,15784700000000.0,59178.05167,315423.3377681811,150713,837800,833009,304960.2055,145,9190.854465,14560870760.0,168402000000.0,9140.029071,0
2020-06-30,3663025.061,15784600000000.0,60148.27885,299731.9400602009,141848,819679,821759,395075.956,147,9137.9934,16460547078.0,169281000000.0,9185.581261,0
2020-07-01,3994067.944,15784200000000.0,60666.35691,382570.82434088696,173036,983977,1005427,574196.2,162,9228.32559,15735797744.0,168316000000.0,9145.985055,0
2020-07-02,3499545.537,15784200000000.0,60944.73464,339468.05541649874,158327,863090,907199,517899.6014,164,9123.410154,15971550355.0,169989000000.0,9231.139653,0
2020-07-03,3576277.546,15784200000000.0,59788.897,331010.5575604867,153747,891083,895570,488728.285,163,9087.303911,16338916796.0,168066000000.0,9124.842646,0
2020-07-04,3155036.847,15784200000000.0,58537.64744,288646.61703589914,144030,747647,780280,289109.5543,157,9132.487951,13078970999.0,167410000000.0,9084.233734,0
2020-07-05,2845784.448,15784200000000.0,58487.58009,274111.7279548571,141213,712705,713463,229323.3488,163,9073.942869,12290528515.0,168251000000.0,9126.090803,1
2020-07-06,3796162.656,15784200000000.0,58956.39441,338777.94001439994,157938,881000,897805,335299.3199,154,9375.474759,12903406143.0,167182000000.0,9072.850074,1
2020-07-07,3441147.255,15784200000000.0,60700.47045,345974.42267775844,162451,824482,932132,380176.8295,161,9252.277504,17889263252.0,172746000000.0,9349.161374,0
2020-07-08,3864857.113,15784200000000.0,60757.49998,347455.10504120396,161114,884730,925518,441269.2805,151,9428.333085,13839652595.0,170485000000.0,9253.020154,0
2020-07-09,3908738.524,15784200000000.0,61929.68545,362718.5446302338,165957,976141,954862,517952.9728,164,9277.967906,19702359883.0,173739000000.0,9427.993877,0
2020-07-10,3692756.602,15784200000000.0,60504.73806,345993.5400181593,163720,902514,924346,447205.684,161,9278.807867,18000702524.0,170977000000.0,9273.356995,1
2020-07-11,3339767.058,15784200000000.0,59963.02224,306769.621768806,151339,800924,827551,303540.6981,156,9240.346327,16860035605.0,171002000000.0,9277.511963,0
2020-07-12,2997491.987,15784200000000.0,59339.22171,282363.3926282715,146788,674706,732640,227530.6421,152,9276.49985,13249910444.0,170302000000.0,9241.055044,0
2020-07-13,3461906.401,16570400000000.0,60750.13595,310226.2465520627,147950,771255,841394,380768.3127,147,9243.613855,14452361907.0,170977000000.0,9277.20466,0
2020-07-14,3994583.063,17345900000000.0,61734.80515,359846.80053592846,158791,827208,960976,581183.319,144,9243.213416,17519821266.0,170380000000.0,9238.703228,0
2020-07-15,3995104.674,17345900000000.0,62104.06199,316065.5526077176,145679,833791,875321,594771.6982,138,9192.837368,18085038362.0,170381000000.0,9241.897,0
2020-07-16,3994988.066,17345900000000.0,62782.28527,345849.6117313189,161313,796625,933547,719002.569,136,9132.227863,15844731575.0,169460000000.0,9191.980234,0
2020-07-17,3995026.136,17345900000000.0,63055.54211,293907.4260447171,138232,688903,811077,705932.2798,118,9151.39224,15713967523.0,168351000000.0,9131.812141,0
2020-07-18,3964293.362,17345900000000.0,62649.7336,311022.5634925242,134829,764086,830609,699276.323,130,9159.039905,13944570750.0,168710000000.0,9151.184048,0
2020-07-19,3995057.672,17345900000000.0,60588.74887,277093.20497681375,131818,827182,728749,421934.161,131,9185.816912,12252601475.0,168859000000.0,9158.006035,0
2020-07-20,3938134.177,17345900000000.0,62645.60115,309746.19816583075,150924,846820,837212,723220.7748,141,9164.231365,12939002784.0,169360000000.0,9187.22037,0
2020-07-21,3930981.456,17345900000000.0,64769.01072,312873.0787566018,152108,728976,864573,937259.4536,125,9374.887528,13755604146.0,168970000000.0,9162.514482,0
2020-07-22,3967486.049,17345900000000.0,67922.98945,364793.6806753447,166127,832816,976768,1343230.286,144,9525.36345,18069581956.0,172862000000.0,9375.080464,0
2020-07-23,3994559.691,17345900000000.0,68930.86072,336257.27552030724,156343,810816,908117,1284900.478,136,9581.072011,16532254884.0,175645000000.0,9527.141996,1
2020-07-24,3995230.683,17345900000000.0,67305.79578,369432.64409682655,170712,963954,984625,1192091.403,161,9536.892686,18146399002.0,176680000000.0,9585.514802,0
2020-07-25,3967361.958,17345900000000.0,65579.73658,293882.28845278994,141250,877821,812278,849175.4805,142,9677.113497,16552768325.0,175875000000.0,9539.485515,0
2020-07-26,3918862.987,17345900000000.0,65181.32583,298580.83206418063,146582,1013473,793395,740350.6002,158,9905.167247,16610070933.0,178470000000.0,9680.234831,0
2020-07-27,3968047.49,17309200000000.0,70066.33714,326768.69436670304,160013,887413,895381,1201585.923,149,10990.8734,20507998997.0,182685000000.0,9905.217914,0
2020-07-28,3967344.648,16847600000000.0,84408.01185,354739.9441060834,168032,860544,957696,2098803.876,145,10912.82305,35359749590.0,202720000000.0,11017.46385,0
2020-07-29,3968109.824,16847600000000.0,81385.56825,346531.81361585116,164840,872138,947298,1912947.378,148,11100.46813,28766551142.0,201290000000.0,10912.95296,1
2020-07-30,3935741.956,16847600000000.0,83600.52616,327788.7406975647,161285,796034,901621,1983988.529,135,11111.21429,24617249715.0,204761000000.0,11099.83289,0
2020-07-31,3942846.431,16847600000000.0,81795.94439,356906.6038189262,167449,936417,969325,1904545.123,153,11323.46642,22857247901.0,204969000000.0,11110.21094,0
2020-08-01,3907377.54,16847600000000.0,80920.65294,296706.1099980849,140319,838626,836045,1444138.141,137,11759.59277,23160469766.0,208895000000.0,11322.5705,0
2020-08-02,3994780.489,16847600000000.0,82795.96698,287868.32541767217,143547,883594,808819,1260200.619,141,11053.6139,26075670303.0,216951000000.0,11758.76467,0
2020-08-03,3921294.938,16847600000000.0,77725.50304,333752.9780321058,160692,1011795,921179,1434328.261,162,11246.34877,27410067336.0,203936000000.0,11043.76888,0
2020-08-04,3994723.117,16847600000000.0,78787.70797,329031.6677156221,154916,862886,919569,1250618.868,145,11205.89292,20271713443.0,207503000000.0,11246.20325,0
2020-08-05,3995185.178,16847600000000.0,81799.28319,291812.97796695365,136539,754441,834391,1524695.537,129,11747.02283,21250197042.0,206767000000.0,11203.8231,0
