timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open
8/7/2017,3774791.294,8.60222E+11,42870.30607,249001.5774,0,674086,648365,392797.8476,153,3378.939941,1105030016,53006426108,3212.780029
8/8/2017,3916990.829,8.60222E+11,44493.62831,275574.2559,0,753260,737122,525415.6667,164,3419.939941,1482279936,55734179251,3370.219971
8/9/2017,3816663.681,8.88075E+11,46716.17409,260970.8278,0,612066,693171,540794.1877,138,3342.469971,1752760064,56417337745,3420.399902
8/10/2017,3925126.567,9.23233E+11,46811.58171,257964.4921,0,624252,702094,648654.8315,134,3381.280029,1468960000,55145196472,3341.840088
8/11/2017,3868683.611,9.23233E+11,48128.98625,284001.8358,0,657321,753294,800169.9759,144,3650.620117,1515110016,55791120000,3373.820068
8/12/2017,3919660.119,9.23233E+11,49564.77555,260520.1857,0,628880,663850,742891.6714,135,3884.709961,2021190016,60241844923,3650.629883
8/13/2017,3933280.622,9.23233E+11,52180.7694,263309.648,0,696498,705024,718283.9544,148,4073.26001,2219589888,64111163866,3880.040039
8/14/2017,3821051.046,9.23233E+11,58217.33221,255362.3913,0,584129,672805,1006259.608,130,4325.129883,3159089920,67230528989,4066.100098
8/15/2017,3900279.605,9.23233E+11,61977.8458,311001.0199,0,677026,849446,1467023.803,152,4181.930176,2463089920,71394704654,4326.990234
8/16/2017,3866910.831,9.23233E+11,63517.73549,274865.6474,0,570219,708788,1454795.345,130,4376.629883,3258050048,69038855081,4200.339844
8/17/2017,3914726.413,9.23233E+11,60797.13844,347317.7001,0,852340,859388,1527431.539,179,4331.689941,2272039936,72260183303,4384.439941
8/18/2017,3839949.45,9.23233E+11,64359.08366,312250.43,0,668190,787166,1472821.223,149,4160.620117,2553359872,71527949443,4324.339844
8/19/2017,3865820.636,9.23233E+11,60420.02864,266832.7628,0,684273,736730,1126596.494,151,4193.700195,2941710080,68710871037,4137.75
8/20/2017,3845796,9.23233E+11,57733.19041,210851.541,0,588042,560876,855229.5805,130,4087.659912,2975820032,69265141208,4189.310059
8/21/2017,3905948,9.23233E+11,61975.7145,236771.7095,0,516303,629428,1223682.461,115,4001.73999,2109769984,67520478838,4090.47998
8/22/2017,3992700.944,9.23233E+11,65636.41108,196283.9405,0,396452,545685,1349421.273,89,4100.52002,2800890112,66106992038,3998.350098
8/23/2017,3946042.667,9.23233E+11,62637.49059,315735.2159,0,750125,844461,2133917.467,159,4151.52002,3764239872,67743202431,4089.01001
8/24/2017,3753755.842,8.91643E+11,67887.15366,203805.0811,170,447273,516578,1605486.534,101,4334.680176,2369819904,68593954170,4137.600098
8/25/2017,3713009.149,8.88172E+11,70293.61556,208168.3343,269,420518,563269,1790628.132,101,4371.600098,2037750016,71625870868,4332.819824
8/26/2017,3991586.381,8.88172E+11,72349.95893,226484.3747,392,483493,621850,1859230.764,105,4352.399902,1727970048,72241507489,4372.060059
8/27/2017,3959073.355,8.88172E+11,64109.7378,261889.6686,955,756386,682255,1552827.247,155,4382.879883,1511609984,71929882019,4345.100098
8/28/2017,3921471.512,8.88172E+11,67139.25424,223771.2052,1165,583719,615972,1645363.662,129,4382.660156,1537459968,72441993792,4384.450195
8/29/2017,3987083.376,8.88172E+11,67370.31994,281116.0857,1512,724791,732966,1994282.076,149,4579.02002,1959330048,72445588933,4389.209961
8/30/2017,3926401.435,8.88172E+11,66242.91702,271467.9922,1626,802412,698269,1737399.842,168,4565.299805,2486080000,75699786263,4570.359863
8/31/2017,3917186.368,8.88172E+11,68963.26864,280724.2442,1879,764117,724990,1895346.52,163,4703.390137,1937849984,75482724984,4555.589844
9/1/2017,3878680.362,8.88172E+11,68939.37664,283668.16,2341,779134,733783,1795006.371,174,4892.009766,1944930048,77775374625,4701.759766
9/2/2017,3226294.537,8.88172E+11,68941.5469,236812.2335,2395,632582,651381,1403335.111,164,4578.77002,2599079936,80905039782,4901.419922
9/3/2017,3049098.026,8.88172E+11,65930.37898,195288.8467,2208,553056,527654,1121929.392,154,4582.959961,2722139904,75734114962,4585.27002
9/4/2017,3696978.76,8.88172E+11,66147.61451,269280.2718,3339,757650,700580,1498982.379,175,4236.310059,1933190016,75812181334,4591.629883
9/5/2017,3040630.345,8.88172E+11,61387.31746,277947.1827,3625,714454,744408,1242221.913,197,4376.529785,2987330048,70087101256,4228.290039
9/6/2017,3597375.117,9.03315E+11,61234.29543,276224.767,3363,697835,726875,1176958.09,162,4597.120117,2697969920,72417728536,4376.589844
9/7/2017,3219543.324,9.22725E+11,63826.92611,256373.5638,3477,696183,647645,1176392.621,176,4599.879883,2172100096,76077049312,4589.140137
9/8/2017,3629942.766,9.22725E+11,63337.794,279486.9877,4133,731283,756281,1003523.258,175,4228.75,1844620032,76132843874,4605.160156
9/9/2017,2892718.935,9.22725E+11,60191.78262,217889.9362,3363,566865,562408,652746.6877,169,4226.060059,2700890112,69999555938,4229.810059
9/10/2017,3111285.225,9.22725E+11,58603.11648,193240.0363,3885,516502,504082,620050.4451,138,4122.939941,1386230016,69963847482,4229.339844
9/11/2017,3282837.241,9.22725E+11,56696.3293,253491.9504,6449,674135,664368,674937.7503,174,4161.27002,1679090048,68263826801,4122.470215
9/12/2017,2807753.378,9.22725E+11,56369.91531,256231.1078,6908,625924,678595,631499.3033,188,4130.810059,1557330048,68907352119,4168.879883
9/13/2017,2816997.053,9.22725E+11,56547.20234,263321.2381,7595,644833,668950,572722.4611,190,3882.590088,1864530048,68412822896,4131.97998
9/14/2017,3155881.443,9.22725E+11,52794.43063,268068.644,8080,678482,683538,606443.2052,174,3154.949951,2219409920,64311123695,3875.370117
9/15/2017,3327859.75,9.22725E+11,49045.28466,292081.4406,8193,713094,794871,636463.7114,180,3637.52002,2716310016,52265453816,3166.300049
9/16/2017,2764153.42,9.22725E+11,45349.78578,228258.0498,6560,566727,602299,411689.8307,169,3625.040039,4148069888,60267886368,3637.75
9/17/2017,2288718.813,9.22725E+11,48938.38412,197683.055,6619,489683,529898,372373.4504,176,3582.879883,1818400000,60068678195,3606.280029
9/18/2017,3589586.921,1.05219E+12,50736.08058,218203.8308,7198,564521,582254,617658.7588,127,4065.199951,1239149952,59377995376,3591.090088
9/19/2017,3746808.109,1.1034E+12,53961.53516,282918.1963,11844,732598,715225,688530.82,156,3924.969971,1943209984,67377945990,4073.790039
9/20/2017,3715845.538,1.1034E+12,54705.86325,235724.2876,9692,523586,585787,582439.2897,117,3905.949951,1563980032,65061185838,3916.360107
9/21/2017,3011062.222,1.1034E+12,52421.82724,255256.1287,10146,625780,651680,538441.5868,176,3631.040039,1213830016,64751811835,3901.469971
9/22/2017,3142583.986,1.1034E+12,50636.46833,227614.4543,9243,520903,618608,444639.1909,139,3630.699951,1411480064,60202370872,3628.02002
9/23/2017,2439242.584,1.1034E+12,47542.52005,203860.1056,9846,479199,520315,361800.2594,166,3792.399902,1194829952,60203040223,3629.919922
9/24/2017,2566238.51,1.1034E+12,48737.71743,185276.9639,9124,450923,466000,311854.1003,145,3682.840088,928113984,62892069389,3796.149902
9/25/2017,3581393.776,1.1034E+12,50666.19804,226603.6555,9586,543421,632336,545852.9455,125,3926.070068,768014976,61081971156,3681.580078
9/26/2017,3751156.783,1.1034E+12,52009.71133,263647.451,13145,641401,673642,574488.6947,138,3892.350098,1374210048,65122213849,3928.409912
9/27/2017,3301751.776,1.1034E+12,52862.20655,257961.4833,13157,587574,669713,562893.5426,147,4200.669922,1043740032,64569365079,3892.939941
9/28/2017,3291008.424,1.1034E+12,53556.90658,275974.9417,13776,690622,700075,543063.4807,177,4174.72998,1686880000,69691950752,4197.129883
9/29/2017,3216560.438,1.1034E+12,55250.76803,254437.4381,14357,646862,690052,483384.7998,169,4163.069824,1712320000,69270823146,4171.620117
9/30/2017,3044191.659,1.1034E+12,55021.01911,212677.6176,13443,516148,569669,421713.4391,138,4338.709961,1367049984,69086146650,4166.109863
10/1/2017,3548387.815,1.1034E+12,57508.69023,203651.6977,14295,586768,504280,510339.5019,130,4403.740234,1207449984,72008428789,4341.049805
10/2/2017,3867075.573,1.12359E+12,59159.81177,295000.7276,19400,697999,763671,779146.3311,150,4409.319824,1208210048,73094870674,4395.810059
10/3/2017,3396865.596,1.12386E+12,58844.4303,282138.9347,19959,741385,727863,673175.5752,183,4317.47998,1431730048,73195646776,4408.459961
10/4/2017,3213744.299,1.12386E+12,58394.58287,232827.0175,16229,523572,602596,590549.1087,134,4229.359863,1288019968,71681069637,4319.370117
10/5/2017,3918303.448,1.12386E+12,58704.60509,273243.6956,20079,602429,679484,682950.9806,125,4328.410156,1116770048,70225033578,4229.879883
10/6/2017,3536758.302,1.12386E+12,57269.78704,283699.3546,22239,704855,746029,635131.3497,159,4370.810059,1161769984,71876277937,4324.459961
10/7/2017,3227360.12,1.12386E+12,57513.75613,231224.1369,19942,584567,612780,472046.0161,158,4426.890137,1069939968,72589262957,4369.350098
10/8/2017,2930725.736,1.12386E+12,57138.3334,238384.695,21860,638395,613106,487092.7631,182,4610.47998,906928000,73529314833,4429.669922
10/9/2017,3516537.484,1.12386E+12,60408.27994,296946.9698,25437,715365,731153,671858.1896,161,4772.02002,1313869952,76589293760,4614.52002
10/10/2017,3673425.288,1.12386E+12,62966.43721,303101.7154,29720,740485,770192,777509.8351,160,4781.990234,1968739968,79282158943,4776.209961
10/11/2017,3871896.597,1.12386E+12,65415.88902,292459.5235,29769,661572,752318,714497.0636,139,4826.47998,1597139968,79457603224,4789.25
10/12/2017,3718310.771,1.12386E+12,65447.82463,293162.3621,29691,699411,724785,836882.7428,153,5446.910156,1222279936,80205238020,4829.580078
10/13/2017,3880500.162,1.12386E+12,74568.93379,309820.7208,33080,624656,815265,1440877.081,136,5647.209961,2791610112,90525666972,5464.160156
10/14/2017,3868952.525,1.12386E+12,79406.51014,293140.1471,36670,672336,748390,1280457.623,141,5831.790039,3615480064,93864253934,5643.529785
10/15/2017,3387687.938,1.18295E+12,75651.36391,283473.5892,37926,807194,715357,923103.7422,195,5678.189941,1669030016,96942498331,5835.959961
10/16/2017,3445706.345,1.19679E+12,76571.41209,314724.8822,42612,731904,804289,1088071.543,174,5725.589844,1976039936,94403031755,5687.569824
10/17/2017,3688312.841,1.19679E+12,78164.91011,334437.2583,42658,744243,842381,1186709.668,164,5605.509766,2008070016,95203392843,5741.580078
10/18/2017,3781948.04,1.19679E+12,77480.08159,329580.7454,45483,695775,837408,1081247.674,151,5590.689941,1821570048,93218297189,5603.819824
10/19/2017,3711781.112,1.19679E+12,73431.29451,356985.2207,51930,827876,889983,1035879.05,178,5708.52002,2399269888,92982539106,5583.740234
10/20/2017,3693318.782,1.19679E+12,75773.05966,312409.7455,53162,776950,818192,915573.5291,179,6011.450195,1780540032,94954808115,5708.109863
10/21/2017,3834457.83,1.19679E+12,78667.41682,312256.1636,49721,723398,763871,970676.4549,153,6031.600098,2354429952,1.00007E+11,5996.790039
10/22/2017,3797119.011,1.19679E+12,81108.85925,289129.5052,46248,889475,727595,943484.6276,182,6008.419922,2207099904,1.00354E+11,6036.660156
10/23/2017,3683366.304,1.19679E+12,80394.9248,316096.4741,36483,789455,799367,1098576.396,171,5930.319824,2034630016,99981911326,6006
10/24/2017,3950758.904,1.19679E+12,80568.64933,347220.3457,31822,819307,883246,1175266.067,167,5526.640137,2401840128,98695054084,5935.52002
10/25/2017,3709016.989,1.19679E+12,75184.29696,315413.702,25557,844824,788191,804550.3276,185,5750.799805,2735699968,91988225800,5524.600098
10/26/2017,2788434.622,1.23378E+12,72940.1437,265826.9042,21201,607692,690218,625997.8256,180,5904.830078,1966989952,95732630220,5747.950195
10/27/2017,3926213.404,1.45284E+12,82216.29906,246692.9331,20350,476961,667718,971651.2717,104,5780.899902,1905040000,98310176011,5899.740234
10/28/2017,3830298.212,1.45284E+12,84870.08098,207067.8822,16932,383209,536785,1020347.113,85,5753.089844,1710130048,96254297360,5787.819824
10/29/2017,3889755.266,1.45284E+12,82402.64499,334026.1371,28898,748279,864989,1605684.373,154,6153.850098,1403920000,95797359518,5754.439941
10/30/2017,3930824.095,1.45284E+12,84043.92517,316075.8716,24824,719228,819328,1549920.206,147,6130.529785,2859040000,1.02482E+11,6114.850098
10/31/2017,3961359.435,1.45284E+12,86854.51857,277535.8608,23769,675560,744382,1420349.965,138,6468.399902,1772150016,1.02105E+11,6132.02002
11/1/2017,3945674.179,1.45284E+12,89999.79302,351528.4349,32707,767739,914510,1855411.717,156,6767.310059,2311379968,1.07744E+11,6440.970215
11/2/2017,3895270.88,1.45284E+12,93685.34089,341474.0873,38595,729531,859510,1812201.494,150,7078.5,2870320128,1.12735E+11,6777.77002
11/3/2017,3926523.84,1.45284E+12,103123.606,277598.5349,31259,551380,798556,1895742.183,119,7207.759766,4653770240,1.17933E+11,7087.529785
11/4/2017,3898086.638,1.45284E+12,105852.3916,294120.8327,29196,638931,719643,1980844.664,130,7379.950195,3369860096,1.20097E+11,7164.47998
11/5/2017,3919595.567,1.45284E+12,101092.218,251728.7333,25928,676108,684345,1437331.662,141,7407.410156,2483800064,1.22979E+11,7404.52002
11/6/2017,3921885.248,1.45284E+12,106935.4814,271028.0816,31395,644805,730294,1796362.316,133,7022.759766,2380410112,1.23449E+11,7403.220215
11/7/2017,3868974.737,1.45284E+12,104499.371,335636.7144,36107,739702,898577,2136614.344,156,7144.379883,3111899904,1.17051E+11,7023.100098
11/8/2017,3888986.632,1.45284E+12,102230.7579,301346.2117,30262,695700,789932,1871551.255,144,7459.689941,2326340096,1.19091E+11,7141.379883
11/9/2017,3871189.32,1.45284E+12,109808.4527,341281.1495,34883,746467,878731,2669765.835,153,7143.580078,4602200064,1.24361E+11,7446.830078
11/10/2017,3923954.192,1.42337E+12,110051.6381,271744.5712,34226,582666,739618,2321806.9,120,6618.140137,3226249984,1.19105E+11,7173.72998
11/11/2017,3926401.775,1.36442E+12,114530.8637,194633.4453,23788,380785,542026,2205699.077,80,6357.600098,5208249856,1.10354E+11,6618.609863
11/12/2017,3937634.838,1.36442E+12,129488.0704,185968.7895,21690,389933,542990,3817635.433,80,5950.069824,4908680192,1.06016E+11,6295.450195
11/13/2017,3925721.314,1.36442E+12,110212.976,309301.9634,30996,668961,846427,4771284.421,140,6559.490234,8957349888,99226193603,5938.25
11/14/2017,3871484.539,1.36442E+12,109649.5719,271994.8191,29876,609892,752623,3897288.975,128,6635.75,6263249920,1.09401E+11,6561.47998
11/15/2017,3930116.02,1.36442E+12,108507.7221,321787.6155,33611,752550,874737,3975935.718,152,7315.540039,3197110016,1.10683E+11,6634.759766
11/16/2017,3858906.355,1.36442E+12,111361.7466,310395.9484,30934,741055,833182,3541181.128,152,7871.689941,4200880128,1.22036E+11,7323.240234
11/17/2017,3913258.048,1.36442E+12,111305.9801,306617.1322,33191,836034,858878,2996352.237,167,7708.990234,5123809792,1.31328E+11,7853.569824
11/18/2017,3964145.103,1.36442E+12,114709.3689,270874.4831,25909,690642,744358,2273358.204,136,7790.149902,4651670016,1.28622E+11,7697.209961
11/19/2017,3941191.8,1.36442E+12,108236.8823,264857.9457,28047,823644,735576,1906701.004,160,8036.490234,3667190016,1.29997E+11,7766.029785
11/20/2017,3856517.777,1.36442E+12,112672.1371,336217.7508,32755,836671,916023,2577949.449,175,8200.639648,3149319936,1.34124E+11,8039.069824
11/21/2017,3942400.202,1.36442E+12,116010.7466,371089.45,40086,839288,985419,2518447.419,173,8071.259766,3488450048,1.36882E+11,8205.740234
11/22/2017,3969206.209,1.36442E+12,116553.8326,312030.8245,38549,731685,833205,2099762.529,148,8253.549805,4277609984,1.3474E+11,8077.950195
11/23/2017,3942413.172,1.36442E+12,116680.61,352207.0349,41008,773652,927261,2186007.661,157,8038.77002,3633530112,1.37798E+11,8232.379883
11/24/2017,3919141.839,1.36197E+12,115337.2873,305735.6019,35641,725987,862393,1914749.247,149,8253.69043,4225179904,1.34228E+11,8074.02002
11/25/2017,3949094.276,1.347E+12,112661.4937,336687.5975,35389,776950,873329,1602508.814,156,8790.919922,5058610176,1.37832E+11,8241.709961
11/26/2017,3916305.196,1.347E+12,116665.2814,329676.3677,33456,758109,874507,1622492.625,153,9330.549805,4342060032,1.46821E+11,8789.040039
11/27/2017,3923002.3,1.347E+12,125967.4419,379256.6798,40737,830340,1014166,2144645.532,170,9818.349609,5475579904,1.55851E+11,9352.719727
11/28/2017,3954306.494,1.347E+12,135352.8671,365976.8163,42820,764327,978834,2358777.971,156,10058.7998,5653320192,1.64019E+11,9823.429688
11/29/2017,3964132.029,1.347E+12,140008.1443,398089.1534,48445,847748,1074536,2871954.558,173,9888.610352,6348819968,1.68056E+11,10077.40039
11/30/2017,3993287.431,1.347E+12,147655.8581,384388.3338,43335,822076,1036023,2829938.337,167,10233.59961,11568799744,1.65234E+11,9906.790039
12/1/2017,3986391.339,1.347E+12,137773.3973,412908.2712,45721,906177,1107138,2457556.312,183,10975.59961,8310689792,1.7102E+11,10198.59961
12/2/2017,3921302.068,1.347E+12,140029.1342,326352.6148,38150,789908,858953,1947598.16,161,11074.59961,6783119872,1.83445E+11,10978.2998
12/3/2017,3958285.54,1.347E+12,148911.8336,353043.3392,42891,847749,925305,2057763.595,176,11323.2002,5138500096,1.85122E+11,11082.7002
12/4/2017,3993192.878,1.347E+12,155502.5852,400687.3308,49952,902118,1070101,2557386.809,181,11657.2002,6608309760,1.89302E+11,11315.40039
12/5/2017,3948054.449,1.347E+12,156394.5356,405709.4207,52582,875104,1102600,2501552.567,178,11916.7002,6132409856,1.94913E+11,11685.7002
12/6/2017,3950854.191,1.40798E+12,162512.8126,443586.6313,51680,915703,1187481,3013674.483,188,14291.5,6895260160,1.99278E+11,11923.40039
12/7/2017,3888375.322,1.5909E+12,189111.5478,374917.1116,43198,710489,1016252,4627989.869,152,17899.69922,12656300032,2.39024E+11,14266.09961
12/8/2017,3942004.064,1.5909E+12,249628.5992,385092.976,42168,742323,1057636,9638923.913,156,16569.40039,17950699520,2.99405E+11,17802.90039
12/9/2017,3970505.46,1.5909E+12,247528.3293,403398.4892,40672,863378,1043122,8907246.828,174,15178.2002,21135998976,2.77186E+11,16523.30078
12/10/2017,3968857.226,1.5909E+12,230757.3097,341420.0591,38380,858286,881151,6912179.208,164,15455.40039,13911300096,2.53946E+11,15168.40039
12/11/2017,3970152.515,1.5909E+12,220800.2747,368598.9754,44461,854083,1038351,6966693.86,171,16936.80078,13433299968,2.58615E+11,15427.40039
12/12/2017,3967808.712,1.5909E+12,262604.0989,372995.4061,42538,763128,1043614,8857733.623,156,17415.40039,12153900032,2.8344E+11,16919.80078
12/13/2017,3993572.64,1.5909E+12,266316.9601,424579.5275,42495,938100,1142229,10218786.84,186,16408.19922,14603799552,2.91484E+11,17500
12/14/2017,3949774.297,1.5909E+12,267738.7759,490642.645,41471,888191,1264802,10797208.25,185,16564,12976900096,2.74664E+11,16384.59961
